datetime,grid_id,value
2020-03-17T18:30:00Z,7334C,78.47892857142857
2020-03-17T18:30:00Z,78V83,90.97752808988764
2020-03-17T18:30:00Z,8KNI6,65.61538461538461
2020-03-17T18:30:00Z,90S79,53.08571428571429
2020-03-17T18:30:00Z,A7UCQ,49.40354037267081
2020-03-17T18:30:00Z,AZJ0Z,57.83516483516483
2020-03-17T18:30:00Z,C7PGV,54.576470588235296
2020-03-17T18:30:00Z,CPR0W,69.28602150537635
2020-03-17T18:30:00Z,D72OT,61.11764705882353
2020-03-17T18:30:00Z,D7S1G,52.228070175438596
2020-03-17T18:30:00Z,E2AUK,86.75442105263159
2020-03-17T18:30:00Z,GAC6R,92.09602150537634
2020-03-17T18:30:00Z,GJLB2,57.976309523809526
2020-03-17T18:30:00Z,GVQXS,79.23913043478261
2020-03-17T18:30:00Z,HANW9,63.02985074626866
2020-03-17T18:30:00Z,HM74A,64.34177215189874
2020-03-17T18:30:00Z,IUMEZ,62.97872340425532
2020-03-17T18:30:00Z,KZ9W9,45.30709090909091
2020-03-17T18:30:00Z,NE7BV,82.59210526315789
2020-03-17T18:30:00Z,P8JA5,63.030973451327434
2020-03-17T18:30:00Z,PW0JT,59.777464788732395
2020-03-17T18:30:00Z,S77YN,85.06666666666666
2020-03-17T18:30:00Z,SZLMT,73.7816091954023
2020-03-17T18:30:00Z,UC74Z,58.0
2020-03-17T18:30:00Z,VXNN3,51.0
2020-03-17T18:30:00Z,VYH7U,92.13636363636364
2020-03-17T18:30:00Z,YHOPV,45.96774193548387
2020-03-17T18:30:00Z,ZF3ZW,111.25641025641026
2020-03-18T08:00:00Z,3S31A,4.543478260869565
2020-03-18T08:00:00Z,A2FBI,5.9523809523809526
2020-03-18T08:00:00Z,DHO4M,8.1
2020-03-18T08:00:00Z,DJN0F,7.419047619047619
2020-03-18T08:00:00Z,E5P9N,6.822727272727272
2020-03-18T08:00:00Z,H96P6,6.461904761904761
2020-03-18T08:00:00Z,PG3MI,6.125
2020-03-18T08:00:00Z,QJHW4,3.9722222222222223
2020-03-18T08:00:00Z,WT52R,7.134782608695652
2020-03-18T08:00:00Z,ZP1FZ,5.758333333333333
2020-03-18T08:00:00Z,ZZ8JF,2.8000000000000003
2020-03-18T16:00:00Z,1X116,29.458333333333332
2020-03-18T16:00:00Z,90BZ1,29.458333333333332
2020-03-18T16:00:00Z,9Q6TA,34.52173913043478
2020-03-18T16:00:00Z,KW43U,34.0
2020-03-18T16:00:00Z,VR4WG,38.95652173913044
2020-03-18T16:00:00Z,XJF9O,30.291666666666668
2020-03-18T16:00:00Z,XNLVD,33.21739130434783
2020-03-18T18:30:00Z,1Z2W7,80.0654347826087
2020-03-18T18:30:00Z,6EIL6,98.93617021276596
2020-03-18T18:30:00Z,7334C,68.71672727272727
2020-03-18T18:30:00Z,78V83,64.0
2020-03-18T18:30:00Z,8KNI6,63.46808510638298
2020-03-18T18:30:00Z,90S79,85.73076923076923
2020-03-18T18:30:00Z,A7UCQ,66.96091463414635
2020-03-18T18:30:00Z,AZJ0Z,96.37878787878788
2020-03-18T18:30:00Z,C7PGV,65.40217391304348
2020-03-18T18:30:00Z,CPR0W,89.6986301369863
2020-03-18T18:30:00Z,D72OT,88.80555555555556
2020-03-18T18:30:00Z,D7S1G,96.20212765957447
2020-03-18T18:30:00Z,E2AUK,94.57268817204302
2020-03-18T18:30:00Z,GAC6R,168.64021739130433
2020-03-18T18:30:00Z,GJLB2,62.141411764705886
2020-03-18T18:30:00Z,GVQXS,114.2127659574468
2020-03-18T18:30:00Z,HANW9,64.70588235294117
2020-03-18T18:30:00Z,HM74A,99.48780487804878
2020-03-18T18:30:00Z,IUMEZ,109.44086021505376
2020-03-18T18:30:00Z,KZ9W9,56.558021390374336
2020-03-18T18:30:00Z,NE7BV,108.27472527472527
2020-03-18T18:30:00Z,P8JA5,86.21632653061225
2020-03-18T18:30:00Z,PW0JT,79.78157894736842
2020-03-18T18:30:00Z,S77YN,127.82978723404256
2020-03-18T18:30:00Z,SZLMT,116.33695652173913
2020-03-18T18:30:00Z,UC74Z,82.59782608695652
2020-03-18T18:30:00Z,VXNN3,91.5909090909091
2020-03-18T18:30:00Z,VYH7U,125.86363636363636
2020-03-18T18:30:00Z,YHOPV,82.36065573770492
2020-03-18T18:30:00Z,ZF3ZW,141.11904761904762
2020-03-19T08:00:00Z,3S31A,2.58
2020-03-19T08:00:00Z,A2FBI,2.35
2020-03-19T08:00:00Z,DHO4M,7.2375
2020-03-19T08:00:00Z,DJN0F,3.5368421052631582
2020-03-19T08:00:00Z,E5P9N,3.79
2020-03-19T08:00:00Z,H96P6,6.204166666666667
2020-03-19T08:00:00Z,PG3MI,5.125
2020-03-19T08:00:00Z,QJHW4,4.459090909090909
2020-03-19T08:00:00Z,WT52R,5.142857142857143
2020-03-19T08:00:00Z,ZP1FZ,6.683333333333334
2020-03-19T08:00:00Z,ZZ8JF,1.6666666666666667
2020-03-19T16:00:00Z,1X116,24.956521739130434
2020-03-19T16:00:00Z,90BZ1,25.17391304347826
2020-03-19T16:00:00Z,9Q6TA,26.625
2020-03-19T16:00:00Z,KW43U,29.041666666666668
2020-03-19T16:00:00Z,VR4WG,29.541666666666668
2020-03-19T16:00:00Z,XJF9O,25.291666666666668
2020-03-19T16:00:00Z,XNLVD,24.208333333333332
2020-03-19T18:30:00Z,1Z2W7,90.23112359550561
2020-03-19T18:30:00Z,6EIL6,94.17204301075269
2020-03-19T18:30:00Z,7334C,81.65896551724138
2020-03-19T18:30:00Z,78V83,91.28571428571429
2020-03-19T18:30:00Z,8KNI6,75.74358974358974
2020-03-19T18:30:00Z,90S79,85.0
2020-03-19T18:30:00Z,A7UCQ,81.61
2020-03-19T18:30:00Z,AZJ0Z,83.61818181818182
2020-03-19T18:30:00Z,C7PGV,80.77922077922078
2020-03-19T18:30:00Z,CPR0W,110.29124999999999
2020-03-19T18:30:00Z,D72OT,85.23287671232876
2020-03-19T18:30:00Z,D7S1G,120.18518518518519
2020-03-19T18:30:00Z,E2AUK,98.1143956043956
2020-03-19T18:30:00Z,GAC6R,161.11108695652175
2020-03-19T18:30:00Z,GJLB2,73.22072289156627
2020-03-19T18:30:00Z,GVQXS,91.60810810810811
2020-03-19T18:30:00Z,HANW9,76.85185185185185
2020-03-19T18:30:00Z,HM74A,89.36046511627907
2020-03-19T18:30:00Z,IUMEZ,135.1547619047619
2020-03-19T18:30:00Z,KZ9W9,62.95202764976958
2020-03-19T18:30:00Z,NE7BV,101.89010989010988
2020-03-19T18:30:00Z,P8JA5,98.35772357723577
2020-03-19T18:30:00Z,PW0JT,86.5326923076923
2020-03-19T18:30:00Z,S77YN,104.13636363636364
2020-03-19T18:30:00Z,SZLMT,102.63218390804597
2020-03-19T18:30:00Z,UC74Z,89.64285714285714
2020-03-19T18:30:00Z,VXNN3,87.96969696969697
2020-03-19T18:30:00Z,VYH7U,100.32467532467533
2020-03-19T18:30:00Z,YHOPV,80.91044776119404
2020-03-19T18:30:00Z,ZF3ZW,93.6103896103896
2020-03-20T08:00:00Z,3S31A,5.909999999999999
2020-03-20T08:00:00Z,A2FBI,3.9565217391304346
2020-03-20T08:00:00Z,DHO4M,5.25
2020-03-20T08:00:00Z,DJN0F,2.86
2020-03-20T08:00:00Z,E5P9N,5.486363636363636
2020-03-20T08:00:00Z,H96P6,6.0874999999999995
2020-03-20T08:00:00Z,PG3MI,4.6
2020-03-20T08:00:00Z,QJHW4,5.99
2020-03-20T08:00:00Z,WT52R,3.7263157894736842
2020-03-20T08:00:00Z,ZP1FZ,5.317391304347826
2020-03-20T08:00:00Z,ZZ8JF,1.7555555555555555
2020-03-20T16:00:00Z,1X116,23.5
2020-03-20T16:00:00Z,90BZ1,23.75
2020-03-20T16:00:00Z,9Q6TA,24.125
2020-03-20T16:00:00Z,KW43U,26.5
2020-03-20T16:00:00Z,VR4WG,26.25
2020-03-20T16:00:00Z,XJF9O,24.375
2020-03-20T16:00:00Z,XNLVD,21.458333333333332
2020-03-20T18:30:00Z,1Z2W7,72.32189473684211
2020-03-20T18:30:00Z,6EIL6,85.80681818181819
2020-03-20T18:30:00Z,7334C,62.02263157894737
2020-03-20T18:30:00Z,78V83,61.411764705882355
2020-03-20T18:30:00Z,8KNI6,46.63461538461539
2020-03-20T18:30:00Z,90S79,78.125
2020-03-20T18:30:00Z,A7UCQ,65.87092485549132
2020-03-20T18:30:00Z,AZJ0Z,88.1625
2020-03-20T18:30:00Z,C7PGV,51.86842105263158
2020-03-20T18:30:00Z,CPR0W,87.59354838709677
2020-03-20T18:30:00Z,D72OT,112.81967213114754
2020-03-20T18:30:00Z,D7S1G,88.03846153846153
2020-03-20T18:30:00Z,E2AUK,89.73659574468086
2020-03-20T18:30:00Z,GAC6R,166.81472527472528
2020-03-20T18:30:00Z,GJLB2,46.660348837209305
2020-03-20T18:30:00Z,GVQXS,94.54651162790698
2020-03-20T18:30:00Z,HANW9,63.55128205128205
2020-03-20T18:30:00Z,HM74A,83.61176470588235
2020-03-20T18:30:00Z,IUMEZ,101.19277108433735
2020-03-20T18:30:00Z,KZ9W9,58.10021660649819
2020-03-20T18:30:00Z,NE7BV,132.90588235294118
2020-03-20T18:30:00Z,P8JA5,69.61261261261261
2020-03-20T18:30:00Z,PW0JT,80.05
2020-03-20T18:30:00Z,S77YN,119.01351351351352
2020-03-20T18:30:00Z,SZLMT,97.70886075949367
2020-03-20T18:30:00Z,UC74Z,65.49382716049382
2020-03-20T18:30:00Z,VXNN3,118.74324324324324
2020-03-20T18:30:00Z,VYH7U,137.7012987012987
2020-03-20T18:30:00Z,YHOPV,66.42857142857143
2020-03-20T18:30:00Z,ZF3ZW,111.86111111111111
2020-03-21T08:00:00Z,3S31A,4.7727272727272725
2020-03-21T08:00:00Z,A2FBI,6.625
2020-03-21T08:00:00Z,DHO4M,5.95
2020-03-21T08:00:00Z,DJN0F,7.247619047619047
2020-03-21T08:00:00Z,E5P9N,12.158333333333333
2020-03-21T08:00:00Z,H96P6,5.75
2020-03-21T08:00:00Z,PG3MI,5.416666666666667
2020-03-21T08:00:00Z,QJHW4,3.7043478260869565
2020-03-21T08:00:00Z,WT52R,5.55
2020-03-21T08:00:00Z,ZP1FZ,7.6125
2020-03-21T08:00:00Z,ZZ8JF,2.588888888888889
2020-03-21T16:00:00Z,1X116,25.75
2020-03-21T16:00:00Z,90BZ1,26.708333333333332
2020-03-21T16:00:00Z,9Q6TA,27.625
2020-03-21T16:00:00Z,KW43U,27.791666666666668
2020-03-21T16:00:00Z,VR4WG,29.5
2020-03-21T16:00:00Z,XJF9O,25.625
2020-03-21T16:00:00Z,XNLVD,25.166666666666668
2020-03-21T18:30:00Z,1Z2W7,68.21610526315789
2020-03-21T18:30:00Z,6EIL6,79.61290322580645
2020-03-21T18:30:00Z,7334C,71.55754098360656
2020-03-21T18:30:00Z,78V83,86.5632183908046
2020-03-21T18:30:00Z,8KNI6,43.68421052631579
2020-03-21T18:30:00Z,90S79,63.32911392405063
2020-03-21T18:30:00Z,A7UCQ,69.29561403508771
2020-03-21T18:30:00Z,AZJ0Z,79.9247311827957
2020-03-21T18:30:00Z,C7PGV,63.73255813953488
2020-03-21T18:30:00Z,CPR0W,71.89368421052632
2020-03-21T18:30:00Z,D72OT,88.21739130434783
2020-03-21T18:30:00Z,D7S1G,84.70967741935483
2020-03-21T18:30:00Z,E2AUK,71.0752808988764
2020-03-21T18:30:00Z,GAC6R,89.00703296703297
2020-03-21T18:30:00Z,GJLB2,70.73325581395349
2020-03-21T18:30:00Z,GVQXS,85.98901098901099
2020-03-21T18:30:00Z,HANW9,60.541666666666664
2020-03-21T18:30:00Z,HM74A,68.55172413793103
2020-03-21T18:30:00Z,IUMEZ,79.59740259740259
2020-03-21T18:30:00Z,KZ9W9,67.2035
2020-03-21T18:30:00Z,NE7BV,88.67391304347827
2020-03-21T18:30:00Z,P8JA5,72.31799163179916
2020-03-21T18:30:00Z,PW0JT,87.96
2020-03-21T18:30:00Z,S77YN,89.21739130434783
2020-03-21T18:30:00Z,UC74Z,69.13483146067416
2020-03-21T18:30:00Z,VXNN3,79.14285714285714
2020-03-21T18:30:00Z,VYH7U,96.98850574712644
2020-03-21T18:30:00Z,YHOPV,58.10294117647059
2020-03-21T18:30:00Z,ZF3ZW,86.16455696202532
2020-03-22T08:00:00Z,3S31A,2.75
2020-03-22T08:00:00Z,A2FBI,3.857142857142857
2020-03-22T08:00:00Z,DHO4M,7.876190476190477
2020-03-22T08:00:00Z,DJN0F,5.235714285714286
2020-03-22T08:00:00Z,E5P9N,5.9399999999999995
2020-03-22T08:00:00Z,H96P6,5.561904761904762
2020-03-22T08:00:00Z,PG3MI,4.761904761904762
2020-03-22T08:00:00Z,QJHW4,3.105882352941176
2020-03-22T08:00:00Z,WT52R,4.533333333333333
2020-03-22T08:00:00Z,ZP1FZ,6.066666666666667
2020-03-22T08:00:00Z,ZZ8JF,2.242857142857143
2020-03-22T16:00:00Z,1X116,19.357142857142858
2020-03-22T16:00:00Z,90BZ1,20.857142857142858
2020-03-22T16:00:00Z,9Q6TA,19.923076923076923
2020-03-22T16:00:00Z,KW43U,21.714285714285715
2020-03-22T16:00:00Z,VR4WG,21.357142857142858
2020-03-22T16:00:00Z,XJF9O,18.357142857142858
2020-03-22T16:00:00Z,XNLVD,16.642857142857142
2020-03-22T18:30:00Z,1Z2W7,59.72153846153846
2020-03-22T18:30:00Z,6EIL6,75.91836734693878
2020-03-22T18:30:00Z,7334C,53.74125
2020-03-22T18:30:00Z,78V83,104.04081632653062
2020-03-22T18:30:00Z,8KNI6,52.53488372093023
2020-03-22T18:30:00Z,A7UCQ,52.93058252427185
2020-03-22T18:30:00Z,AZJ0Z,68.09803921568627
2020-03-22T18:30:00Z,C7PGV,53.25
2020-03-22T18:30:00Z,CPR0W,56.24897959183673
2020-03-22T18:30:00Z,D72OT,88.86363636363636
2020-03-22T18:30:00Z,D7S1G,92.34
2020-03-22T18:30:00Z,E2AUK,62.21235294117647
2020-03-22T18:30:00Z,GAC6R,87.818
2020-03-22T18:30:00Z,GJLB2,48.869791666666664
2020-03-22T18:30:00Z,GVQXS,87.88461538461539
2020-03-22T18:30:00Z,HANW9,52.022222222222226
2020-03-22T18:30:00Z,HM74A,66.53191489361703
2020-03-22T18:30:00Z,IUMEZ,94.23404255319149
2020-03-22T18:30:00Z,KZ9W9,45.0018309859155
2020-03-22T18:30:00Z,NE7BV,86.88
2020-03-22T18:30:00Z,P8JA5,60.162962962962965
2020-03-22T18:30:00Z,PW0JT,63.35641025641026
2020-03-22T18:30:00Z,S77YN,92.78947368421052
2020-03-22T18:30:00Z,SZLMT,75.0
2020-03-22T18:30:00Z,UC74Z,53.64
2020-03-22T18:30:00Z,VXNN3,62.464285714285715
2020-03-22T18:30:00Z,VYH7U,87.75510204081633
2020-03-22T18:30:00Z,YHOPV,55.65714285714286
2020-03-22T18:30:00Z,ZF3ZW,86.13636363636364
2020-03-23T08:00:00Z,3S31A,3.45625
2020-03-23T08:00:00Z,A2FBI,1.6428571428571428
2020-03-23T08:00:00Z,DHO4M,5.252941176470588
2020-03-23T08:00:00Z,DJN0F,3.4384615384615387
2020-03-23T08:00:00Z,E5P9N,3.05625
2020-03-23T08:00:00Z,H96P6,3.4411764705882355
2020-03-23T08:00:00Z,PG3MI,3.2941176470588234
2020-03-23T08:00:00Z,QJHW4,2.9
2020-03-23T08:00:00Z,WT52R,4.2176470588235295
2020-03-23T08:00:00Z,ZP1FZ,6.117647058823529
2020-03-23T08:00:00Z,ZZ8JF,0.8571428571428571
2020-03-23T16:00:00Z,1X116,12.333333333333334
2020-03-23T16:00:00Z,90BZ1,13.416666666666666
2020-03-23T16:00:00Z,9Q6TA,14.458333333333334
2020-03-23T16:00:00Z,KW43U,14.333333333333334
2020-03-23T16:00:00Z,VR4WG,15.875
2020-03-23T16:00:00Z,XJF9O,13.173913043478262
2020-03-23T16:00:00Z,XNLVD,11.333333333333334
2020-03-23T18:30:00Z,1Z2W7,60.90322222222222
2020-03-23T18:30:00Z,6EIL6,52.75
2020-03-23T18:30:00Z,7334C,51.63543859649123
2020-03-23T18:30:00Z,78V83,48.714285714285715
2020-03-23T18:30:00Z,8KNI6,50.18421052631579
2020-03-23T18:30:00Z,A7UCQ,49.682115384615386
2020-03-23T18:30:00Z,AZJ0Z,56.34177215189873
2020-03-23T18:30:00Z,C7PGV,42.06172839506173
2020-03-23T18:30:00Z,CPR0W,44.18625
2020-03-23T18:30:00Z,D72OT,59.26229508196721
2020-03-23T18:30:00Z,D7S1G,64.77380952380952
2020-03-23T18:30:00Z,E2AUK,62.25010869565217
2020-03-23T18:30:00Z,GAC6R,95.72913978494623
2020-03-23T18:30:00Z,GJLB2,48.44358974358974
2020-03-23T18:30:00Z,GVQXS,62.858823529411765
2020-03-23T18:30:00Z,HANW9,37.05
2020-03-23T18:30:00Z,HM74A,50.54320987654321
2020-03-23T18:30:00Z,IUMEZ,94.0
2020-03-23T18:30:00Z,KZ9W9,52.65391509433962
2020-03-23T18:30:00Z,NE7BV,65.62962962962963
2020-03-23T18:30:00Z,P8JA5,56.128755364806864
2020-03-23T18:30:00Z,PW0JT,52.29137931034483
2020-03-23T18:30:00Z,S77YN,61.0625
2020-03-23T18:30:00Z,SZLMT,61.36144578313253
2020-03-23T18:30:00Z,UC74Z,56.03703703703704
2020-03-23T18:30:00Z,VXNN3,55.61194029850746
2020-03-23T18:30:00Z,VYH7U,70.92207792207792
2020-03-23T18:30:00Z,YHOPV,52.490566037735846
2020-03-23T18:30:00Z,ZF3ZW,51.66216216216216
2020-03-24T08:00:00Z,3S31A,3.158333333333333
2020-03-24T08:00:00Z,A2FBI,3.6818181818181817
2020-03-24T08:00:00Z,DHO4M,6.422727272727273
2020-03-24T08:00:00Z,DJN0F,4.095652173913043
2020-03-24T08:00:00Z,E5P9N,4.4173913043478255
2020-03-24T08:00:00Z,H96P6,5.891304347826087
2020-03-24T08:00:00Z,PG3MI,4.75
2020-03-24T08:00:00Z,QJHW4,4.004166666666667
2020-03-24T08:00:00Z,WT52R,5.1375
2020-03-24T08:00:00Z,ZP1FZ,6.3500000000000005
2020-03-24T08:00:00Z,ZZ8JF,1.58
2020-03-24T16:00:00Z,1X116,20.391304347826086
2020-03-24T16:00:00Z,90BZ1,19.217391304347824
2020-03-24T16:00:00Z,9Q6TA,21.291666666666668
2020-03-24T16:00:00Z,KW43U,19.75
2020-03-24T16:00:00Z,VR4WG,24.375
2020-03-24T16:00:00Z,XJF9O,26.58823529411765
2020-03-24T16:00:00Z,XNLVD,19.833333333333332
2020-03-24T18:30:00Z,1Z2W7,33.717282608695655
2020-03-24T18:30:00Z,6EIL6,42.32394366197183
2020-03-24T18:30:00Z,7334C,34.87034482758621
2020-03-24T18:30:00Z,78V83,43.026666666666664
2020-03-24T18:30:00Z,8KNI6,32.66233766233766
2020-03-24T18:30:00Z,A7UCQ,30.179192546583852
2020-03-24T18:30:00Z,AZJ0Z,38.59090909090909
2020-03-24T18:30:00Z,C7PGV,24.857142857142858
2020-03-24T18:30:00Z,CPR0W,11.33125
2020-03-24T18:30:00Z,D72OT,47.68181818181818
2020-03-24T18:30:00Z,D7S1G,40.10294117647059
2020-03-24T18:30:00Z,E2AUK,47.32967741935484
2020-03-24T18:30:00Z,GAC6R,42.594891304347826
2020-03-24T18:30:00Z,GJLB2,34.41135802469136
2020-03-24T18:30:00Z,GVQXS,56.46153846153846
2020-03-24T18:30:00Z,HANW9,24.155172413793103
2020-03-24T18:30:00Z,HM74A,32.40909090909091
2020-03-24T18:30:00Z,IUMEZ,115.42857142857143
2020-03-24T18:30:00Z,KZ9W9,42.65396226415094
2020-03-24T18:30:00Z,NE7BV,46.164556962025316
2020-03-24T18:30:00Z,P8JA5,32.87309644670051
2020-03-24T18:30:00Z,PW0JT,36.47272727272727
2020-03-24T18:30:00Z,S77YN,47.86666666666667
2020-03-24T18:30:00Z,SZLMT,40.0
2020-03-24T18:30:00Z,UC74Z,39.09090909090909
2020-03-24T18:30:00Z,VXNN3,39.91836734693877
2020-03-24T18:30:00Z,VYH7U,58.09375
2020-03-24T18:30:00Z,YHOPV,39.526315789473685
2020-03-24T18:30:00Z,ZF3ZW,53.85454545454545
2020-03-25T08:00:00Z,3S31A,2.19375
2020-03-25T08:00:00Z,A2FBI,1.3888888888888888
2020-03-25T08:00:00Z,DHO4M,5.358333333333333
2020-03-25T08:00:00Z,DJN0F,2.1538461538461537
2020-03-25T08:00:00Z,E5P9N,2.5454545454545454
2020-03-25T08:00:00Z,H96P6,2.5666666666666664
2020-03-25T08:00:00Z,PG3MI,3.375
2020-03-25T08:00:00Z,QJHW4,3.0294117647058822
2020-03-25T08:00:00Z,WT52R,4.016666666666667
2020-03-25T08:00:00Z,ZP1FZ,5.675
2020-03-25T08:00:00Z,ZZ8JF,1.2166666666666668
2020-03-25T16:00:00Z,1X116,20.434782608695652
2020-03-25T16:00:00Z,90BZ1,18.791666666666668
2020-03-25T16:00:00Z,9Q6TA,24.5
2020-03-25T16:00:00Z,KW43U,22.625
2020-03-25T16:00:00Z,VR4WG,28.083333333333332
2020-03-25T16:00:00Z,XJF9O,23.458333333333332
2020-03-25T16:00:00Z,XNLVD,24.26086956521739
2020-03-25T18:30:00Z,1Z2W7,34.19264367816092
2020-03-25T18:30:00Z,6EIL6,45.49152542372882
2020-03-25T18:30:00Z,7334C,28.19482142857143
2020-03-25T18:30:00Z,78V83,60.8125
2020-03-25T18:30:00Z,8KNI6,33.306451612903224
2020-03-25T18:30:00Z,A7UCQ,34.96774193548387
2020-03-25T18:30:00Z,AZJ0Z,44.39622641509434
2020-03-25T18:30:00Z,C7PGV,27.574468085106382
2020-03-25T18:30:00Z,CPR0W,12.567857142857141
2020-03-25T18:30:00Z,D72OT,61.895833333333336
2020-03-25T18:30:00Z,D7S1G,45.48275862068966
2020-03-25T18:30:00Z,E2AUK,55.87690476190476
2020-03-25T18:30:00Z,GAC6R,63.608695652173914
2020-03-25T18:30:00Z,GJLB2,53.46951612903226
2020-03-25T18:30:00Z,GVQXS,60.075949367088604
2020-03-25T18:30:00Z,HANW9,28.472727272727273
2020-03-25T18:30:00Z,HM74A,36.62
2020-03-25T18:30:00Z,IUMEZ,93.13953488372093
2020-03-25T18:30:00Z,KZ9W9,43.28552995391705
2020-03-25T18:30:00Z,NE7BV,60.3
2020-03-25T18:30:00Z,P8JA5,38.67894736842105
2020-03-25T18:30:00Z,PW0JT,24.672727272727276
2020-03-25T18:30:00Z,S77YN,66.62666666666667
2020-03-25T18:30:00Z,UC74Z,36.75806451612903
2020-03-25T18:30:00Z,VXNN3,49.3421052631579
2020-03-25T18:30:00Z,VYH7U,73.23076923076923
2020-03-25T18:30:00Z,YHOPV,37.22222222222222
2020-03-25T18:30:00Z,ZF3ZW,69.11904761904762
2020-03-26T08:00:00Z,3S31A,2.0625
2020-03-26T08:00:00Z,A2FBI,2.05
2020-03-26T08:00:00Z,DHO4M,5.1499999999999995
2020-03-26T08:00:00Z,DJN0F,3.538888888888889
2020-03-26T08:00:00Z,E5P9N,3.0823529411764703
2020-03-26T08:00:00Z,H96P6,4.4173913043478255
2020-03-26T08:00:00Z,PG3MI,4.166666666666667
2020-03-26T08:00:00Z,QJHW4,3.5450000000000004
2020-03-26T08:00:00Z,WT52R,4.743478260869566
2020-03-26T08:00:00Z,ZP1FZ,5.941666666666666
2020-03-26T08:00:00Z,ZZ8JF,1.7666666666666666
2020-03-26T16:00:00Z,1X116,23.875
2020-03-26T16:00:00Z,90BZ1,23.208333333333332
2020-03-26T16:00:00Z,9Q6TA,25.083333333333332
2020-03-26T16:00:00Z,KW43U,25.125
2020-03-26T16:00:00Z,VR4WG,28.75
2020-03-26T16:00:00Z,XJF9O,24.041666666666668
2020-03-26T16:00:00Z,XNLVD,22.82608695652174
2020-03-26T18:30:00Z,1Z2W7,21.19974025974026
2020-03-26T18:30:00Z,6EIL6,29.505494505494507
2020-03-26T18:30:00Z,7334C,16.865178571428572
2020-03-26T18:30:00Z,78V83,27.775
2020-03-26T18:30:00Z,8KNI6,22.835616438356166
2020-03-26T18:30:00Z,A7UCQ,20.081549295774646
2020-03-26T18:30:00Z,AZJ0Z,19.066666666666666
2020-03-26T18:30:00Z,C7PGV,19.142857142857142
2020-03-26T18:30:00Z,CPR0W,12.756043956043955
2020-03-26T18:30:00Z,D72OT,24.728571428571428
2020-03-26T18:30:00Z,D7S1G,20.13953488372093
2020-03-26T18:30:00Z,E2AUK,36.97840909090909
2020-03-26T18:30:00Z,GAC6R,438.7860638297872
2020-03-26T18:30:00Z,GJLB2,42.13545454545454
2020-03-26T18:30:00Z,GVQXS,27.655913978494624
2020-03-26T18:30:00Z,HANW9,21.36
2020-03-26T18:30:00Z,HM74A,22.376623376623378
2020-03-26T18:30:00Z,IUMEZ,138.0
2020-03-26T18:30:00Z,KZ9W9,27.697203791469192
2020-03-26T18:30:00Z,NE7BV,25.5
2020-03-26T18:30:00Z,P8JA5,23.95528455284553
2020-03-26T18:30:00Z,PW0JT,20.308
2020-03-26T18:30:00Z,S77YN,31.344086021505376
2020-03-26T18:30:00Z,UC74Z,24.29268292682927
2020-03-26T18:30:00Z,VXNN3,19.326923076923077
2020-03-26T18:30:00Z,VYH7U,38.38805970149254
2020-03-26T18:30:00Z,YHOPV,18.666666666666668
2020-03-26T18:30:00Z,ZF3ZW,29.055555555555557
2020-03-27T08:00:00Z,3S31A,4.125
2020-03-27T08:00:00Z,A2FBI,3.9565217391304346
2020-03-27T08:00:00Z,DHO4M,6.352631578947369
2020-03-27T08:00:00Z,DJN0F,4.204761904761905
2020-03-27T08:00:00Z,E5P9N,5.7956521739130435
2020-03-27T08:00:00Z,H96P6,6.4875
2020-03-27T08:00:00Z,PG3MI,6.5
2020-03-27T08:00:00Z,QJHW4,4.335
2020-03-27T08:00:00Z,WT52R,4.966666666666667
2020-03-27T08:00:00Z,ZP1FZ,6.637499999999999
2020-03-27T08:00:00Z,ZZ8JF,1.775
2020-03-27T16:00:00Z,1X116,5.521739130434782
2020-03-27T16:00:00Z,90BZ1,5.125
2020-03-27T16:00:00Z,9Q6TA,5.708333333333333
2020-03-27T16:00:00Z,KW43U,6.434782608695652
2020-03-27T16:00:00Z,VR4WG,9.25
2020-03-27T16:00:00Z,XJF9O,5.782608695652174
2020-03-27T16:00:00Z,XNLVD,4.681818181818182
2020-03-27T18:30:00Z,1Z2W7,18.23288888888889
2020-03-27T18:30:00Z,6EIL6,20.333333333333332
2020-03-27T18:30:00Z,7334C,16.061698113207548
2020-03-27T18:30:00Z,8KNI6,15.80722891566265
2020-03-27T18:30:00Z,90S79,18.033333333333335
2020-03-27T18:30:00Z,A7UCQ,15.2
2020-03-27T18:30:00Z,AZJ0Z,22.054794520547944
2020-03-27T18:30:00Z,C7PGV,12.258064516129032
2020-03-27T18:30:00Z,CPR0W,11.379347826086958
2020-03-27T18:30:00Z,D72OT,38.7887323943662
2020-03-27T18:30:00Z,D7S1G,21.294117647058822
2020-03-27T18:30:00Z,E2AUK,35.812333333333335
2020-03-27T18:30:00Z,GAC6R,989.4637894736842
2020-03-27T18:30:00Z,GJLB2,24.762631578947367
2020-03-27T18:30:00Z,GVQXS,30.423529411764704
2020-03-27T18:30:00Z,HANW9,17.29310344827586
2020-03-27T18:30:00Z,HM74A,20.658536585365855
2020-03-27T18:30:00Z,IUMEZ,115.86440677966101
2020-03-27T18:30:00Z,KZ9W9,31.955863636363635
2020-03-27T18:30:00Z,NE7BV,29.337209302325583
2020-03-27T18:30:00Z,P8JA5,17.76793248945148
2020-03-27T18:30:00Z,PW0JT,17.88125
2020-03-27T18:30:00Z,S77YN,31.11764705882353
