datetime,grid_id,value,date,Column_WV,Optical_Depth_055_avg,Optical_Depth_055_min,Optical_Depth_055_max,Optical_Depth_055_var,Optical_Depth_055_std,Optical_Depth_055_p95
2019-08-31T16:00:00Z,XJF9O,4.947368421052632,2019-08-31,,,,,,,
2019-08-31T16:00:00Z,XNLVD,5.333333333333333,2019-08-31,,,,,,,
2019-08-31T18:30:00Z,1Z2W7,25.94378947368421,2019-08-31,4.797000000000001,,,,,,
2019-08-31T18:30:00Z,6EIL6,30.0989010989011,2019-08-31,5.085695652173913,,,,,,
2019-08-31T18:30:00Z,78V83,26.2,2019-08-31,6.096399999999999,,,,,,
2019-08-31T18:30:00Z,8KNI6,22.22448979591837,2019-08-31,4.990900000000001,,,,,,
2019-08-31T18:30:00Z,90S79,35.63529411764706,2019-08-31,5.006473684210526,,,,,,
2019-08-31T18:30:00Z,A7UCQ,26.671832061068702,2019-08-31,4.673130434782609,,,,,,
2019-08-31T18:30:00Z,AZJ0Z,30.615384615384617,2019-08-31,6.396739130434781,,,,,,
2019-08-31T18:30:00Z,C7PGV,24.25274725274725,2019-08-31,5.601375,,,,,,
2019-08-31T18:30:00Z,CPR0W,41.93333333333334,2019-08-31,5.659260869565218,,,,,,
2019-08-31T18:30:00Z,D72OT,44.81012658227848,2019-08-31,5.954208333333334,,,,,,
2019-08-31T18:30:00Z,D7S1G,23.73684210526316,2019-08-31,4.906416666666666,,,,,,
2019-08-31T18:30:00Z,E2AUK,54.3158064516129,2019-08-31,6.677130434782609,,,,,,
2019-08-31T18:30:00Z,GAC6R,44.68152173913043,2019-08-31,5.531263157894736,,,,,,
2019-08-31T18:30:00Z,GVQXS,30.63736263736264,2019-08-31,5.621519999999999,,,,,,
2019-08-31T18:30:00Z,HANW9,33.68,2019-08-31,5.226666666666667,,,,,,
2019-08-31T18:30:00Z,HM74A,40.51282051282051,2019-08-31,6.126565217391304,,,,,,
2019-08-31T18:30:00Z,KZ9W9,37.97004081632653,2019-08-31,6.251888888888889,,,,,,
2019-08-31T18:30:00Z,NE7BV,34.870588235294115,2019-08-31,4.844291666666667,,,,,,
2019-08-31T18:30:00Z,P8JA5,24.077319587628867,2019-08-31,4.97895652173913,,,,,,
2019-08-31T18:30:00Z,PW0JT,29.52455696202532,2019-08-31,6.490916666666667,,,,,,
2019-08-31T18:30:00Z,S77YN,54.577777777777776,2019-08-31,5.969916666666667,,,,,,
2019-08-31T18:30:00Z,SZLMT,46.588235294117645,2019-08-31,6.175291666666666,,,,,,
2019-08-31T18:30:00Z,UC74Z,25.25,2019-08-31,4.622521739130435,,,,,,
2019-08-31T18:30:00Z,VXNN3,36.54545454545455,2019-08-31,5.661583333333333,,,,,,
2019-08-31T18:30:00Z,VYH7U,56.04347826086956,2019-08-31,6.11835,,,,,,
2019-08-31T18:30:00Z,YHOPV,22.75,2019-08-31,6.266578947368421,,,,,,
2019-08-31T18:30:00Z,ZF3ZW,42.627906976744185,2019-08-31,6.253391304347828,,,,,,
2019-09-01T08:00:00Z,3S31A,13.65263157894737,2019-09-01,3.364,0.2292105263157895,0.206,0.246,0.0001758421052631,0.0132605469443442,0.246
2019-09-01T08:00:00Z,A2FBI,15.105263157894736,2019-09-01,3.1621739130434783,0.1545217391304347,0.12,0.183,0.0003165335968379,0.0177913910877689,0.1813999999999999
2019-09-01T08:00:00Z,E5P9N,16.826315789473682,2019-09-01,3.212478260869565,0.14,0.119,0.165,0.00021025,0.0145,0.1622
2019-09-01T08:00:00Z,H96P6,14.331578947368422,2019-09-01,2.906176470588236,0.151235294117647,0.136,0.167,7.419117647058827e-05,0.008613430006135,0.1646
2019-09-01T08:00:00Z,PG3MI,18.94736842105263,2019-09-01,3.214454545454545,0.1526818181818181,0.11,0.188,0.0005191796536796,0.0227855141192744,0.18595
2019-09-01T08:00:00Z,QJHW4,9.63157894736842,2019-09-01,2.316294117647059,0.0841764705882353,0.077,0.092,1.9404411764705865e-05,0.0044050439004289,0.0912
2019-09-01T08:00:00Z,WT52R,9.952631578947368,2019-09-01,2.636434782608696,0.1563181818181818,0.117,0.187,0.0003647987012987,0.0190997042201888,0.1848
2019-09-01T08:00:00Z,ZP1FZ,21.44210526315789,2019-09-01,2.856086956521739,0.1184782608695652,0.088,0.161,0.0003308063241106,0.0181880819250044,0.1475
2019-09-01T08:00:00Z,ZZ8JF,8.18421052631579,2019-09-01,2.767434782608696,0.1372142857142857,0.119,0.159,0.000113412087912,0.0106495111583625,0.1525
2019-09-01T16:00:00Z,1X116,6.375,2019-09-01,,,,,,,
2019-09-01T16:00:00Z,90BZ1,6.388888888888889,2019-09-01,,,,,,,
2019-09-01T16:00:00Z,9Q6TA,10.347826086956522,2019-09-01,,,,,,,
2019-09-01T16:00:00Z,KW43U,6.8125,2019-09-01,,,,,,,
2019-09-01T16:00:00Z,VR4WG,14.869565217391305,2019-09-01,,,,,,,
2019-09-01T16:00:00Z,XJF9O,6.9523809523809526,2019-09-01,,,,,,,
2019-09-01T16:00:00Z,XNLVD,9.9,2019-09-01,,,,,,,
2019-09-01T18:30:00Z,1Z2W7,47.685,2019-09-01,0.2017826086956521,,,,,,
2019-09-01T18:30:00Z,6EIL6,48.42105263157895,2019-09-01,0.2352173913043478,,,,,,
2019-09-01T18:30:00Z,78V83,32.49315068493151,2019-09-01,0.1,,,,,,
2019-09-01T18:30:00Z,8KNI6,38.78688524590164,2019-09-01,0.1435,,,,,,
2019-09-01T18:30:00Z,90S79,56.73863636363637,2019-09-01,0.1,,,,,,
2019-09-01T18:30:00Z,A7UCQ,42.03486486486487,2019-09-01,0.1705217391304347,,,,,,
2019-09-01T18:30:00Z,AZJ0Z,32.60919540229885,2019-09-01,0.1,,,,,,
2019-09-01T18:30:00Z,C7PGV,41.87912087912088,2019-09-01,0.2412083333333333,,,,,,
2019-09-01T18:30:00Z,CPR0W,51.53157894736842,2019-09-01,0.1047826086956521,,,,,,
2019-09-01T18:30:00Z,D72OT,52.901234567901234,2019-09-01,0.1,,,,,,
2019-09-01T18:30:00Z,D7S1G,51.17283950617284,2019-09-01,0.162,,,,,,
2019-09-01T18:30:00Z,E2AUK,59.30542553191489,2019-09-01,0.1130434782608695,,,,,,
2019-09-01T18:30:00Z,GAC6R,63.14115789473684,2019-09-01,0.1,,,,,,
2019-09-01T18:30:00Z,GJLB2,28.97,2019-09-01,0.3335,,,,,,
2019-09-01T18:30:00Z,GVQXS,39.642105263157895,2019-09-01,0.1,,,,,,
2019-09-01T18:30:00Z,HANW9,54.0,2019-09-01,0.213375,,,,,,
2019-09-01T18:30:00Z,HM74A,46.22619047619048,2019-09-01,0.1,,,,,,
2019-09-01T18:30:00Z,IUMEZ,63.78181818181818,2019-09-01,0.10825,,,,,,
2019-09-01T18:30:00Z,KZ9W9,43.91411214953271,2019-09-01,0.1,,,,,,
2019-09-01T18:30:00Z,NE7BV,48.34883720930232,2019-09-01,0.1,,,,,,
2019-09-01T18:30:00Z,P8JA5,48.20103092783505,2019-09-01,0.2004782608695652,,,,,,
2019-09-01T18:30:00Z,PW0JT,31.292555555555555,2019-09-01,0.1,,,,,,
2019-09-01T18:30:00Z,S77YN,49.075268817204304,2019-09-01,0.1,,,,,,
2019-09-01T18:30:00Z,SZLMT,62.9277108433735,2019-09-01,0.1,,,,,,
2019-09-01T18:30:00Z,UC74Z,49.03260869565217,2019-09-01,0.1951739130434782,,,,,,
2019-09-01T18:30:00Z,VXNN3,38.1,2019-09-01,0.1,,,,,,
2019-09-01T18:30:00Z,VYH7U,56.56521739130435,2019-09-01,0.1,,,,,,
2019-09-01T18:30:00Z,YHOPV,46.78651685393258,2019-09-01,0.1550526315789473,,,,,,
2019-09-01T18:30:00Z,ZF3ZW,47.75903614457831,2019-09-01,0.1,,,,,,
2019-09-02T08:00:00Z,3S31A,8.88888888888889,2019-09-02,,,,,,,
2019-09-02T08:00:00Z,A2FBI,9.88888888888889,2019-09-02,,,,,,,
2019-09-02T08:00:00Z,E5P9N,10.672222222222222,2019-09-02,,,,,,,
2019-09-02T08:00:00Z,H96P6,13.038888888888888,2019-09-02,,,,,,,
2019-09-02T08:00:00Z,PG3MI,13.4375,2019-09-02,,,,,,,
2019-09-02T08:00:00Z,QJHW4,8.194444444444445,2019-09-02,,,,,,,
2019-09-02T08:00:00Z,WT52R,12.11111111111111,2019-09-02,,,,,,,
2019-09-02T08:00:00Z,ZP1FZ,13.283333333333331,2019-09-02,,,,,,,
2019-09-02T08:00:00Z,ZZ8JF,3.5733333333333333,2019-09-02,,,,,,,
2019-09-02T16:00:00Z,1X116,4.409090909090909,2019-09-02,5.79225,0.1595333333333333,0.015,0.303,0.0050232666666666,0.070875007348618,0.2448999999999999
2019-09-02T16:00:00Z,90BZ1,2.357142857142857,2019-09-02,5.8933333333333335,0.1837272727272727,0.085,0.323,0.0046942181818181,0.0685143647844609,0.2835
2019-09-02T16:00:00Z,9Q6TA,7.318181818181818,2019-09-02,5.7932,0.2054999999999999,0.165,0.254,0.0011180555555555,0.0334373377462314,0.25085
2019-09-02T16:00:00Z,KW43U,5.526315789473684,2019-09-02,5.946416666666667,0.2085,0.173,0.287,0.0019194999999999,0.0438120987856094,0.27175
2019-09-02T16:00:00Z,VR4WG,7.875,2019-09-02,5.856,0.1840588235294117,0.112,0.235,0.0011674338235294,0.0341677307342675,0.227
2019-09-02T16:00:00Z,XJF9O,6.388888888888889,2019-09-02,5.848839999999999,0.1760909090909091,0.015,0.258,0.0076512909090909,0.0874716577474721,0.2575
2019-09-02T16:00:00Z,XNLVD,11.588235294117649,2019-09-02,6.055619047619048,0.2086666666666666,0.015,0.272,0.0040465238095238,0.0636122929120135,0.2629
2019-09-02T18:30:00Z,1Z2W7,72.76317073170732,2019-09-02,5.239130434782608,,,,,,
2019-09-02T18:30:00Z,6EIL6,91.95555555555556,2019-09-02,4.256347826086956,,,,,,
2019-09-02T18:30:00Z,78V83,55.4,2019-09-02,4.3044400000000005,,,,,,
2019-09-02T18:30:00Z,8KNI6,58.267605633802816,2019-09-02,6.14385,,,,,,
2019-09-02T18:30:00Z,90S79,66.0,2019-09-02,4.951736842105264,,,,,,
2019-09-02T18:30:00Z,A7UCQ,60.193,2019-09-02,2.912,,,,,,
2019-09-02T18:30:00Z,AZJ0Z,42.38823529411765,2019-09-02,6.674434782608696,,,,,,
2019-09-02T18:30:00Z,C7PGV,68.04597701149426,2019-09-02,3.513541666666667,,,,,,
2019-09-02T18:30:00Z,CPR0W,90.47234042553193,2019-09-02,5.942173913043478,,,,,,
2019-09-02T18:30:00Z,D72OT,68.24,2019-09-02,6.455749999999999,,,,,,
2019-09-02T18:30:00Z,D7S1G,80.01282051282051,2019-09-02,5.5320833333333335,,,,,,
2019-09-02T18:30:00Z,E2AUK,91.21436170212766,2019-09-02,4.519869565217392,,,,,,
2019-09-02T18:30:00Z,GAC6R,87.6298947368421,2019-09-02,6.828684210526316,,,,,,
2019-09-02T18:30:00Z,GJLB2,35.90631578947369,2019-09-02,2.52865,,,,,,
2019-09-02T18:30:00Z,GVQXS,57.25842696629213,2019-09-02,6.7276,,,,,,
2019-09-02T18:30:00Z,HANW9,77.75757575757575,2019-09-02,2.970708333333333,,,,,,
2019-09-02T18:30:00Z,HM74A,70.71264367816092,2019-09-02,6.32904347826087,,,,,,
2019-09-02T18:30:00Z,IUMEZ,64.3936170212766,2019-09-02,5.85315,,,,,,
2019-09-02T18:30:00Z,KZ9W9,76.93247311827957,2019-09-02,5.545055555555555,,,,,,
2019-09-02T18:30:00Z,NE7BV,66.45833333333333,2019-09-02,6.538333333333334,,,,,,
2019-09-02T18:30:00Z,P8JA5,67.87096774193549,2019-09-02,4.283826086956521,,,,,,
2019-09-02T18:30:00Z,PW0JT,47.39666666666667,2019-09-02,5.558041666666668,,,,,,
2019-09-02T18:30:00Z,S77YN,88.3,2019-09-02,5.751291666666667,,,,,,
2019-09-02T18:30:00Z,SZLMT,73.92592592592592,2019-09-02,6.7322500000000005,,,,,,
2019-09-02T18:30:00Z,UC74Z,82.55319148936171,2019-09-02,6.323999999999999,,,,,,
2019-09-02T18:30:00Z,VXNN3,70.24096385542168,2019-09-02,6.859666666666667,,,,,,
2019-09-02T18:30:00Z,VYH7U,83.89655172413794,2019-09-02,6.7438,,,,,,
2019-09-02T18:30:00Z,YHOPV,85.66666666666667,2019-09-02,6.297684210526316,,,,,,
2019-09-02T18:30:00Z,ZF3ZW,81.55,2019-09-02,5.50195652173913,,,,,,
2019-09-03T08:00:00Z,3S31A,9.470833333333331,2019-09-03,4.586368421052632,0.0553684210526315,0.039,0.064,4.69122807017544e-05,0.0068492540252026,0.0631
2019-09-03T08:00:00Z,A2FBI,9.625,2019-09-03,4.048782608695652,0.0621304347826086,0.039,0.086,0.0001817549407114,0.0134816520023127,0.0808
2019-09-03T08:00:00Z,E5P9N,11.025,2019-09-03,4.145782608695652,0.0580869565217391,0.034,0.082,0.0001589011857707,0.0126056013648992,0.079
2019-09-03T08:00:00Z,H96P6,10.283333333333331,2019-09-03,4.161352941176471,0.0772941176470588,0.049,0.105,0.0003345955882352,0.0182919541939972,0.1042
2019-09-03T08:00:00Z,PG3MI,13.666666666666666,2019-09-03,4.2025,0.0680454545454545,0.043,0.091,0.0002092835497835,0.0144666357451741,0.08885
2019-09-03T08:00:00Z,QJHW4,7.968181818181819,2019-09-03,3.568647058823529,0.0600588235294117,0.04,0.072,8.855882352941175e-05,0.0094105697770863,0.0712
2019-09-03T08:00:00Z,WT52R,9.5,2019-09-03,3.588652173913044,0.0633043478260869,0.033,0.092,0.0003933122529644,0.0198321015771003,0.0909
2019-09-03T08:00:00Z,ZP1FZ,12.183333333333332,2019-09-03,3.989391304347826,0.0625217391304348,0.046,0.094,0.0001453517786561,0.0120561925439222,0.0887999999999999
2019-09-03T08:00:00Z,ZZ8JF,4.386956521739131,2019-09-03,3.802652173913043,0.0763684210526316,0.054,0.118,0.0004126900584795,0.0203147743890876,0.1134999999999999
2019-09-03T16:00:00Z,1X116,5.173913043478261,2019-09-03,,,,,,,
2019-09-03T16:00:00Z,90BZ1,3.5294117647058822,2019-09-03,,,,,,,
2019-09-03T16:00:00Z,9Q6TA,6.5,2019-09-03,,,,,,,
2019-09-03T16:00:00Z,KW43U,5.5,2019-09-03,,,,,,,
2019-09-03T16:00:00Z,VR4WG,7.956521739130435,2019-09-03,,,,,,,
2019-09-03T16:00:00Z,XJF9O,4.294117647058823,2019-09-03,,,,,,,
2019-09-03T16:00:00Z,XNLVD,6.333333333333333,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,1Z2W7,67.07446808510639,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,6EIL6,83.1304347826087,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,78V83,75.26373626373626,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,8KNI6,59.53846153846154,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,90S79,82.27586206896552,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,A7UCQ,62.63301886792453,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,AZJ0Z,58.14117647058824,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,C7PGV,70.46666666666667,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,CPR0W,71.05263157894737,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,D72OT,72.72058823529412,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,D7S1G,63.1566265060241,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,E2AUK,87.37957446808511,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,GAC6R,184.88872340425533,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,GJLB2,43.59986486486486,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,GVQXS,71.1195652173913,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,HANW9,70.06122448979592,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,HM74A,82.45454545454545,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,IUMEZ,62.50943396226416,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,KZ9W9,75.36341772151899,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,NE7BV,54.465753424657535,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,P8JA5,73.86528497409327,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,PW0JT,58.40845238095238,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,S77YN,81.32978723404256,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,SZLMT,86.30232558139535,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,UC74Z,55.34,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,VXNN3,56.095238095238095,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,VYH7U,87.34065934065934,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,YHOPV,65.24444444444444,2019-09-03,,,,,,,
2019-09-03T18:30:00Z,ZF3ZW,84.98795180722891,2019-09-03,,,,,,,
2019-09-04T08:00:00Z,3S31A,13.625,2019-09-04,,,,,,,
2019-09-04T08:00:00Z,A2FBI,12.75,2019-09-04,,,,,,,
2019-09-04T08:00:00Z,E5P9N,12.091666666666669,2019-09-04,,,,,,,
2019-09-04T08:00:00Z,H96P6,10.495,2019-09-04,,,,,,,
2019-09-04T08:00:00Z,PG3MI,11.541666666666666,2019-09-04,,,,,,,
2019-09-04T08:00:00Z,QJHW4,8.720833333333333,2019-09-04,,,,,,,
2019-09-04T08:00:00Z,WT52R,12.88695652173913,2019-09-04,,,,,,,
2019-09-04T08:00:00Z,ZP1FZ,11.925,2019-09-04,,,,,,,
2019-09-04T08:00:00Z,ZZ8JF,11.504545454545454,2019-09-04,,,,,,,
2019-09-04T16:00:00Z,1X116,6.2105263157894735,2019-09-04,0.1,,,,,,
2019-09-04T16:00:00Z,90BZ1,4.35,2019-09-04,0.116375,,,,,,
2019-09-04T16:00:00Z,9Q6TA,9.130434782608695,2019-09-04,0.21225,,,,,,
2019-09-04T16:00:00Z,KW43U,5.666666666666667,2019-09-04,0.3511666666666667,,,,,,
2019-09-04T16:00:00Z,VR4WG,9.090909090909092,2019-09-04,0.2012105263157895,,,,,,
2019-09-04T16:00:00Z,XJF9O,4.583333333333333,2019-09-04,0.1,,,,,,
2019-09-04T16:00:00Z,XNLVD,9.0,2019-09-04,0.1,,,,,,
2019-09-04T18:30:00Z,1Z2W7,27.16489361702128,2019-09-04,0.3591739130434782,,,,,,
2019-09-04T18:30:00Z,6EIL6,31.957894736842107,2019-09-04,0.4208695652173912,,,,,,
2019-09-04T18:30:00Z,78V83,26.0,2019-09-04,1.1256,,,,,,
2019-09-04T18:30:00Z,8KNI6,21.01428571428572,2019-09-04,0.6329,,,,,,
2019-09-04T18:30:00Z,90S79,29.375,2019-09-04,0.3293684210526316,,,,,,
2019-09-04T18:30:00Z,A7UCQ,28.279652777777777,2019-09-04,0.2625217391304348,,,,,,
2019-09-04T18:30:00Z,AZJ0Z,30.852941176470587,2019-09-04,0.4095217391304348,,,,,,
2019-09-04T18:30:00Z,C7PGV,27.89887640449438,2019-09-04,0.332375,,,,,,
2019-09-04T18:30:00Z,CPR0W,33.27789473684211,2019-09-04,0.3063478260869566,,,,,,
2019-09-04T18:30:00Z,D72OT,38.53448275862069,2019-09-04,0.5746666666666667,,,,,,
2019-09-04T18:30:00Z,D7S1G,29.38823529411765,2019-09-04,0.3060416666666667,,,,,,
2019-09-04T18:30:00Z,E2AUK,52.61,2019-09-04,0.5511304347826086,,,,,,
2019-09-04T18:30:00Z,GAC6R,85.77,2019-09-04,0.8668421052631579,,,,,,
2019-09-04T18:30:00Z,GJLB2,19.583384615384617,2019-09-04,0.32495,,,,,,
2019-09-04T18:30:00Z,GVQXS,27.147368421052636,2019-09-04,0.38744,,,,,,
2019-09-04T18:30:00Z,HANW9,30.963414634146343,2019-09-04,0.2749583333333333,,,,,,
2019-09-04T18:30:00Z,HM74A,30.13636363636364,2019-09-04,0.5720869565217391,,,,,,
2019-09-04T18:30:00Z,IUMEZ,36.6,2019-09-04,0.27665,,,,,,
2019-09-04T18:30:00Z,KZ9W9,40.55511764705882,2019-09-04,0.3904444444444445,,,,,,
2019-09-04T18:30:00Z,NE7BV,37.91111111111111,2019-09-04,1.0542916666666666,,,,,,
2019-09-04T18:30:00Z,P8JA5,30.348717948717947,2019-09-04,0.2938260869565217,,,,,,
2019-09-04T18:30:00Z,PW0JT,32.03047619047619,2019-09-04,0.87475,,,,,,
2019-09-04T18:30:00Z,S77YN,40.80681818181818,2019-09-04,0.7105416666666665,,,,,,
2019-09-04T18:30:00Z,SZLMT,43.32183908045977,2019-09-04,0.4787916666666666,,,,,,
2019-09-04T18:30:00Z,UC74Z,26.27586206896552,2019-09-04,0.4465652173913044,,,,,,
2019-09-04T18:30:00Z,VXNN3,30.788235294117648,2019-09-04,1.0860833333333335,,,,,,
2019-09-04T18:30:00Z,VYH7U,49.67105263157895,2019-09-04,0.62725,,,,,,
2019-09-04T18:30:00Z,YHOPV,34.42696629213483,2019-09-04,0.2595263157894736,,,,,,
2019-09-04T18:30:00Z,ZF3ZW,39.721518987341774,2019-09-04,0.5466521739130435,,,,,,
2019-09-05T08:00:00Z,3S31A,13.6625,2019-09-05,,,,,,,
2019-09-05T08:00:00Z,A2FBI,12.391304347826088,2019-09-05,,,,,,,
2019-09-05T08:00:00Z,E5P9N,14.414285714285716,2019-09-05,,,,,,,
2019-09-05T08:00:00Z,H96P6,10.3,2019-09-05,,,,,,,
2019-09-05T08:00:00Z,PG3MI,13.958333333333334,2019-09-05,,,,,,,
2019-09-05T08:00:00Z,QJHW4,9.095652173913043,2019-09-05,,,,,,,
2019-09-05T08:00:00Z,WT52R,15.804166666666667,2019-09-05,,,,,,,
2019-09-05T08:00:00Z,ZP1FZ,14.20909090909091,2019-09-05,,,,,,,
2019-09-05T08:00:00Z,ZZ8JF,17.608333333333334,2019-09-05,,,,,,,
2019-09-05T16:00:00Z,1X116,9.478260869565217,2019-09-05,,,,,,,
2019-09-05T16:00:00Z,90BZ1,6.958333333333333,2019-09-05,,,,,,,
2019-09-05T16:00:00Z,9Q6TA,11.714285714285714,2019-09-05,,,,,,,
2019-09-05T16:00:00Z,KW43U,9.304347826086955,2019-09-05,,,,,,,
2019-09-05T16:00:00Z,VR4WG,12.916666666666666,2019-09-05,,,,,,,
2019-09-05T16:00:00Z,XJF9O,10.217391304347826,2019-09-05,,,,,,,
2019-09-05T16:00:00Z,XNLVD,6.95,2019-09-05,,,,,,,
2019-09-05T18:30:00Z,1Z2W7,28.02225806451613,2019-09-05,3.7871739130434783,,,,,,
2019-09-05T18:30:00Z,6EIL6,34.3235294117647,2019-09-05,2.7006956521739127,,,,,,
2019-09-05T18:30:00Z,78V83,25.80263157894737,2019-09-05,3.4302,,,,,,
2019-09-05T18:30:00Z,8KNI6,22.06756756756757,2019-09-05,3.8115,,,,,,
2019-09-05T18:30:00Z,90S79,31.79268292682927,2019-09-05,3.433947368421053,,,,,,
2019-09-05T18:30:00Z,A7UCQ,29.66880597014925,2019-09-05,3.5839130434782613,,,,,,
2019-09-05T18:30:00Z,AZJ0Z,41.02439024390244,2019-09-05,3.405,,,,,,
2019-09-05T18:30:00Z,C7PGV,27.337662337662337,2019-09-05,3.674083333333333,,,,,,
2019-09-05T18:30:00Z,CPR0W,40.62659574468085,2019-09-05,3.4070434782608685,,,,,,
2019-09-05T18:30:00Z,D72OT,41.68421052631579,2019-09-05,2.8545416666666665,,,,,,
2019-09-05T18:30:00Z,D7S1G,34.25,2019-09-05,3.674000000000001,,,,,,
2019-09-05T18:30:00Z,E2AUK,46.22294736842105,2019-09-05,2.41004347826087,,,,,,
2019-09-05T18:30:00Z,GAC6R,52.34484210526316,2019-09-05,3.086578947368421,,,,,,
2019-09-05T18:30:00Z,GJLB2,15.817837837837835,2019-09-05,2.4390500000000004,,,,,,
2019-09-05T18:30:00Z,GVQXS,36.24444444444445,2019-09-05,3.39684,,,,,,
2019-09-05T18:30:00Z,HANW9,40.63768115942029,2019-09-05,3.8199166666666673,,,,,,
2019-09-05T18:30:00Z,HM74A,48.0945945945946,2019-09-05,2.6876086956521736,,,,,,
2019-09-05T18:30:00Z,IUMEZ,39.37234042553192,2019-09-05,3.2445,,,,,,
2019-09-05T18:30:00Z,KZ9W9,39.174452296819794,2019-09-05,3.1398333333333337,,,,,,
2019-09-05T18:30:00Z,NE7BV,35.294117647058826,2019-09-05,3.160375,,,,,,
2019-09-05T18:30:00Z,P8JA5,30.668367346938776,2019-09-05,3.779173913043478,,,,,,
2019-09-05T18:30:00Z,PW0JT,30.106216216216215,2019-09-05,1.213666666666667,,,,,,
2019-09-05T18:30:00Z,S77YN,52.61224489795919,2019-09-05,2.421708333333333,,,,,,
2019-09-05T18:30:00Z,SZLMT,60.05714285714286,2019-09-05,3.138625,,,,,,
2019-09-05T18:30:00Z,UC74Z,28.57317073170732,2019-09-05,3.725260869565217,,,,,,
2019-09-05T18:30:00Z,VXNN3,31.710526315789476,2019-09-05,3.628125,,,,,,
2019-09-05T18:30:00Z,VYH7U,54.01234567901235,2019-09-05,2.1857,,,,,,
2019-09-05T18:30:00Z,YHOPV,34.76136363636363,2019-09-05,3.3141052631578947,,,,,,
2019-09-05T18:30:00Z,ZF3ZW,38.160493827160494,2019-09-05,2.130217391304348,,,,,,
2019-09-06T08:00:00Z,3S31A,12.945833333333333,2019-09-06,3.4852631578947366,0.058,0.031,0.088,0.0001932222222222,0.0139004396413286,0.0771999999999999
2019-09-06T08:00:00Z,A2FBI,9.958333333333334,2019-09-06,3.3440000000000003,0.0887391304347826,0.052,0.111,0.0002519288537549,0.0158722668121141,0.1108
2019-09-06T08:00:00Z,E5P9N,11.504166666666668,2019-09-06,3.3392173913043486,0.0897826086956521,0.041,0.135,0.0006141778656126,0.0247826121628178,0.1269999999999999
2019-09-06T08:00:00Z,H96P6,11.1,2019-09-06,3.2972352941176477,0.1164117647058823,0.059,0.151,0.0006422573529411,0.0253427968650103,0.1502
2019-09-06T08:00:00Z,PG3MI,13.208333333333334,2019-09-06,3.3558636363636363,0.0794999999999999,0.057,0.098,0.0001616904761904,0.0127157570042241,0.095
2019-09-06T08:00:00Z,QJHW4,7.858333333333333,2019-09-06,2.947176470588236,0.1018235294117647,0.083,0.141,0.0002497794117647,0.0158044111489389,0.133
2019-09-06T08:00:00Z,WT52R,11.6,2019-09-06,2.8377391304347825,0.0944347826086956,0.028,0.187,0.0018393478260869,0.042887618563951,0.1601999999999999
2019-09-06T08:00:00Z,ZP1FZ,13.341666666666669,2019-09-06,3.0531739130434783,0.09535,0.041,0.127,0.000499397368421,0.0223472004604839,0.1232
2019-09-06T08:00:00Z,ZZ8JF,8.987499999999999,2019-09-06,3.0425000000000004,0.1140666666666666,0.055,0.169,0.0010762095238095,0.0328056325012873,0.1578
2019-09-06T16:00:00Z,1X116,15.25,2019-09-06,1.882375,,,,,,
2019-09-06T16:00:00Z,90BZ1,13.75,2019-09-06,1.7658333333333331,,,,,,
2019-09-06T16:00:00Z,9Q6TA,15.954545454545457,2019-09-06,1.9003,,,,,,
2019-09-06T16:00:00Z,KW43U,14.541666666666666,2019-09-06,1.929125,,,,,,
2019-09-06T16:00:00Z,VR4WG,14.291666666666666,2019-09-06,1.955052631578948,,,,,,
2019-09-06T16:00:00Z,XJF9O,13.652173913043478,2019-09-06,1.81916,,,,,,
2019-09-06T16:00:00Z,XNLVD,15.772727272727272,2019-09-06,1.963952380952381,,,,,,
2019-09-06T18:30:00Z,1Z2W7,29.36133333333333,2019-09-06,5.9658695652173925,,,,,,
2019-09-06T18:30:00Z,6EIL6,34.149253731343286,2019-09-06,4.299043478260868,,,,,,
